Make,Model,Price,Make_Year,CC,Assembly,Mileage,Registered City,Transmission
25,87,900000,2000,1600,1,0.19999939999879998,80,0
59,71,560000,2005,800,1,0.060587121174242344,97,0
61,96,3075000,2018,1300,1,0.03999907999815999,97,1
61,96,2250000,2012,1600,1,0.11999923999847999,97,1
61,96,1675000,2009,1300,1,0.09038218076436152,97,0
25,86,1750000,2010,1300,1,0.15099930199860398,66,0
61,362,2325000,2017,1000,0,0.04999909999819999,97,1
61,96,2475000,2011,1600,1,0.14999929999859998,138,1
25,87,2395000,2008,1800,1,0.071999143998288,66,0
25,226,2150000,2016,660,0,0.03399906799813599,180,1
59,31,675000,2007,1000,1,0.11157222314444629,66,0
61,41,1430000,2014,1000,0,0.08999917999835999,97,0
44,281,1800000,2017,660,0,0.034999069998139995,66,1
25,87,3850000,2018,1800,1,0.04799909599819199,66,1
25,86,1860000,2014,1300,1,0.091999183998368,119,1
59,31,525000,2002,1000,1,0.0999991999984,134,0
61,259,4150000,2017,1800,0,0.04599909199818399,180,1
61,96,2800000,2018,1300,1,0.05999911999823999,66,0
61,96,2750000,2016,1300,1,0.10948021896043791,97,1
61,326,3000000,1996,2700,0,0.2999995999992,80,1
25,86,2235000,2017,1300,1,0.06999913999828,97,0
61,96,1780000,2011,1300,1,0.19999939999879998,66,0
11,148,4700000,2020,1800,0,0.004999009998019996,66,1
61,255,12800000,2011,2700,0,0.070999141998284,66,1
25,86,2495000,2018,1300,1,0.04499908999817999,66,0
25,87,950000,2001,1500,1,0.2826735653471307,80,0
61,96,2750000,2016,1300,1,0.1094492188984378,97,1
61,256,2630000,2007,1500,0,0.14999929999859998,97,1
59,210,600000,2005,800,1,0.14999929999859998,97,0
59,364,1530000,2017,1000,1,0.05899911799823599,97,0
25,87,1090000,2004,1600,1,0.091999183998368,97,0
25,86,975000,2003,1300,1,0.19999939999879998,80,0
25,87,650000,1998,1500,1,0.12345524691049381,80,0
61,362,1550000,2007,1000,0,0.1249992499985,66,1
61,96,1950000,2010,1300,1,0.0749991499983,97,0
59,54,1070000,2018,800,1,0.015999031998063993,66,0
59,105,850000,2007,1000,1,0.14999929999859998,97,0
25,86,2370000,2017,1300,1,0.05499910999821999,66,0
59,31,1500000,2020,660,1,0.014999029998059995,80,0
59,105,1360000,2016,1000,1,0.07799915599831199,144,0
61,362,1400000,2011,1000,0,0.12999925999851997,97,1
59,46,585000,2004,1300,1,8.4000168000336e-05,64,0
59,54,780000,2014,800,1,0.5,97,0
61,96,1650000,2011,1300,1,0.04898109796219592,97,0
42,50,1050000,1998,1800,0,0.18999937999875996,134,0
35,316,1100000,2005,2000,0,0.20499940999881996,66,0
61,96,3080000,2018,1300,1,0.04399908799817599,97,0
61,96,2300000,2015,1300,1,0.062999125998252,66,0
61,96,3975000,2019,1800,1,0.025999051998103994,80,1
59,210,475000,2006,800,1,0.120999241998484,97,0
61,96,920000,2001,1300,1,0.131999263998528,97,0
59,210,750000,2013,800,1,0.0749991499983,97,0
61,96,2250000,2012,2000,1,0.2172054344108688,66,0
25,358,3300000,2014,1500,0,0.06999913999828,97,1
25,86,2800000,2018,1500,1,0.05299910599821199,97,1
25,87,3829999,2018,1800,1,0.03099906199812399,97,1
61,96,1950000,2014,1300,1,0.19999939999879998,66,0
61,96,1380000,2007,1300,1,0.12345524691049381,97,0
61,362,1320000,2000,1000,0,0.28999957999916,66,1
1,16,14500000,2020,1400,0,0.009499018998037996,66,1
61,362,2170000,2013,1000,0,0.08499916999834,97,1
61,96,1870000,2013,1300,1,0.13699927399854797,66,0
59,210,270000,1997,800,1,0.12345524691049381,80,0
59,54,625000,2006,800,1,0.06899913799827599,80,0
59,210,860000,2014,800,1,0.04499908999817999,97,0
59,364,1760000,2019,1000,1,0.005999011998023996,97,0
59,186,240000,1994,1000,1,0.121999243998488,144,0
59,210,840000,2016,800,1,0.06499912999825999,97,0
61,96,3225000,2016,1800,1,0.06379912759825519,97,1
49,246,1190000,2021,800,1,0.0019990039980079958,144,0
59,105,875000,2009,1000,1,0.083999167998336,80,0
59,186,300000,1995,1000,1,0.2408814817629635,97,0
59,186,330000,1990,1000,1,0.12345524691049381,97,0
25,87,3850000,2017,1500,1,0.04299908599817199,97,1
25,87,2600000,2013,1800,1,0.09499918999837999,97,1
25,45,3400000,2019,1500,1,0.04999909999819999,97,1
36,282,2750000,1996,2500,0,0.24999949999899998,80,0
25,86,1050000,2000,1300,1,0.11499922999845999,97,0
59,364,850000,2019,1000,1,0.041499082998165994,97,0
61,96,2025000,2012,1300,1,0.14499928999857997,97,0
59,210,630000,2013,800,1,0.024999049998099994,97,0
61,96,1700000,1997,1800,0,0.1438282876565753,180,1
59,210,600000,2007,800,1,0.0999991999984,97,0
59,54,630000,2004,800,1,0.0999991999984,66,0
44,325,780000,2001,1600,0,0.12345524691049381,80,1
59,105,675000,2006,1000,1,0.12345524691049381,66,0
61,96,1375000,2007,1300,1,0.16999933999867997,119,0
59,327,1875000,2017,1300,1,0.06199912399824799,97,0
59,31,985000,2012,1000,1,0.07999915999832,97,0
59,54,350000,2000,800,1,0.11999923999847999,164,0
61,255,6500000,2005,3000,0,0.05999911999823999,66,1
59,54,459999,2003,800,1,0.05555411110822221,97,0
25,87,2320000,2013,1800,1,0.092999185998372,66,1
59,210,740000,2012,800,1,0.0413000826001652,66,0
61,96,1400000,2000,1600,0,0.2999995999992,97,1
61,255,3435000,1996,3000,0,0.19999939999879998,66,1
61,96,1970000,2011,1300,1,0.10999921999843999,43,0
59,105,1180000,2016,1000,1,0.06999913999828,126,0
62,57,825000,2020,800,1,0.005999011998023996,53,0
59,46,620000,1999,1300,1,0.14999929999859998,97,0
59,210,1100000,2018,800,1,0.04398808797617595,144,0
59,105,825000,2008,1000,1,0.19999939999879998,97,0
61,96,1200000,2006,1300,1,0.4965279930559861,66,0
25,86,1000000,2005,1300,1,0.12699925399850798,80,0
59,210,520000,2009,800,1,0.00805501611003222,97,0
61,96,2450000,2014,1300,1,0.083999167998336,97,0
61,259,4450000,2015,1800,1,0.09499918999837999,66,1
61,362,2349000,2017,1000,0,0.009949019898039795,180,0
61,326,7500000,2004,3400,1,0.10999921999843999,66,1
59,210,960000,2017,800,1,0.06199912399824799,66,0
59,210,750000,2016,800,1,0.07999915999832,80,0
59,105,1200000,2015,1000,1,0.05199910399820799,80,0
59,54,750000,2015,800,1,0.07808915617831236,53,0
25,87,3650000,2018,1800,1,0.05599911199822399,80,1
59,54,1050000,2019,800,1,0.019999039998079993,180,0
59,210,650000,2007,800,1,0.9447088894177788,134,0
61,141,9450000,2019,2800,1,0.02899905799811599,66,1
61,96,1880000,2014,1300,1,0.14199928399856798,66,0
61,96,1750000,2012,1300,1,0.11499922999845999,97,0
25,87,1935000,2011,1800,1,0.11199922399844799,97,0
27,294,620000,2004,1000,1,0.3249996499993,43,0
44,109,1475000,2015,660,0,0.06999913999828,80,1
25,86,2660000,2021,1300,1,2.2000044000087996e-05,180,0
61,96,1460000,2006,1300,1,0.07122914245828492,80,0
61,362,2200000,2014,1000,0,0.13599927199854397,66,1
25,87,4700000,2019,1500,1,0.02999905999811999,180,1
25,87,1560000,2009,1800,1,0.15599931199862396,80,1
61,96,2580000,2017,1300,1,0.05499910999821999,80,0
61,96,3275000,2019,1300,1,0.03599907199814399,97,1
61,96,2400000,2015,1300,1,0.10999921999843999,154,0
59,105,1295000,2015,1000,1,0.05189910379820759,97,0
59,210,600000,2012,800,1,0.07999915999832,12,0
59,105,750000,2007,1000,1,0.7540005080010159,97,0
59,186,440000,1998,1000,1,0.15999931999863998,97,0
25,87,2495000,2013,1800,1,0.10999921999843999,97,1
59,210,470000,2004,800,1,0.13099926199852396,53,0
25,358,3800000,2015,1500,0,0.04599909199818399,80,1
25,87,2090000,2010,1800,1,0.10999921999843999,66,1
59,312,1400000,2015,660,0,0.08999917999835999,66,1
14,216,1050000,2010,660,0,0.18999937999875996,80,0
25,86,2700000,2019,1300,1,0.025999051998103994,80,1
59,31,900000,2011,1000,1,0.13099926199852396,97,0
25,86,2225000,2016,1300,1,0.06499912999825999,97,0
25,87,3465000,2017,1800,1,0.0749991499983,97,1
59,364,1630000,2018,1000,1,0.03099906199812399,97,0
25,86,2100000,2016,1300,1,0.12999925999851997,97,0
61,96,3200000,2018,1300,1,0.062999125998252,97,1
35,316,5580000,2020,2000,1,0.018999037998075993,66,1
61,193,4500000,1999,4200,0,0.11999923999847999,66,1
25,87,3200000,2014,1800,1,0.065999131998264,66,1
61,96,1625000,2005,1300,0,0.14999929999859998,97,1
25,86,1250000,2006,1300,1,0.0749991499983,97,0
59,46,785000,2001,1600,1,0.382999765999532,66,0
61,96,800000,1991,1500,0,0.12999925999851997,144,0
25,87,1700000,2010,1800,1,0.6900003800007599,80,0
25,136,2550000,2015,1500,0,0.07799915599831199,97,1
59,210,409999,2005,800,1,0.04899909799819599,66,0
14,106,850000,2011,800,1,0.08499916999834,80,0
61,362,1500000,2006,1000,0,0.13099926199852396,97,1
25,86,2350000,2017,1500,1,0.086999173998348,66,0
59,105,500000,2004,1000,1,0.0999991999984,80,0
61,362,2700000,2017,1000,0,0.04899209798419596,180,1
25,87,3550000,2017,1800,1,0.04699909399818799,80,1
59,210,970000,2018,800,1,0.04899909799819599,66,0
25,87,4150000,2019,1800,1,0.023499046998093992,97,1
25,87,2350000,2018,1800,1,0.11669923339846679,66,1
61,96,2625000,2015,1300,1,0.10499920999842,97,1
59,364,1650000,2019,1000,1,0.032999065998131995,97,0
27,346,6250000,2021,2000,1,0.0,180,1
59,210,550000,2008,800,1,0.3249996499993,97,0
61,96,3400000,2018,1600,1,0.03599907199814399,97,1
59,175,1700000,2014,660,0,0.04499908999817999,66,1
59,210,360000,1998,800,1,0.04555409110818221,80,0
59,210,740000,2015,800,1,0.05399910799821599,80,0
25,87,2080000,2014,1800,1,0.23769447538895075,80,0
61,250,1500000,2014,660,0,0.05999911999823999,80,1
61,256,3600000,2011,1500,0,0.06899913799827599,80,1
25,87,2500000,2013,1800,1,0.10109420218840437,97,1
25,45,2980000,2018,1500,1,0.067999135998272,97,1
25,87,3475000,2016,1500,1,0.04199908399816799,66,1
59,31,650000,2008,1000,1,0.16499932999865996,97,0
14,221,1575000,2015,660,0,0.034999069998139995,97,1
61,141,9500000,2018,2800,0,0.04199908399816799,134,1
61,96,3375000,2018,1600,1,0.04199908399816799,97,1
59,31,1739999,2017,660,0,0.083999167998336,180,1
25,87,3550000,2017,1800,1,0.05399910799821599,97,1
25,86,2530000,2018,1300,1,0.067999135998272,66,1
59,364,1845000,2021,1000,1,9.000018000036e-06,180,0
59,195,890000,2008,1300,1,0.15199930399860798,80,0
61,259,2500000,2011,1800,0,0.10199920399840799,66,1
61,362,3450000,2018,1500,0,0.019999039998079993,180,1
59,210,465000,2003,800,1,0.05199910399820799,97,0
59,364,1650000,2018,1000,1,0.0749991499983,97,0
25,86,2450000,2018,1300,1,0.037499074998149994,66,0
25,226,2025000,2018,660,0,0.014199028398056795,97,1
61,96,1500000,2012,1300,1,0.19999939999879998,80,0
61,96,1130000,2007,1300,1,0.15999931999863998,80,0
61,96,3350000,2018,1600,1,0.03799907599815199,80,1
27,120,4360000,2021,2000,0,1.9000038000075997e-05,180,1
61,96,2625000,2018,1300,1,0.06446412892825786,97,0
61,362,2545000,2018,1000,0,0.06691813383626767,180,1
61,96,2600000,2014,1800,1,0.0999991999984,97,1
61,96,3400000,2019,1300,1,0.000263000526001052,80,0
59,364,1600000,2013,660,0,0.1249992499985,97,1
39,94,3500000,2006,1600,0,0.07799915599831199,97,0
61,96,1240000,2008,1300,1,0.0999991999984,97,0
61,207,3200000,2006,2500,0,0.067999135998272,66,1
25,87,2100000,2012,1800,1,0.075999151998304,80,1
43,240,3600000,2001,3500,0,0.09499918999837999,80,1
59,105,615000,2006,1000,1,0.17299934599869196,13,0
25,87,4350000,2020,1800,1,0.014999029998059995,180,1
61,96,3400000,2020,1300,1,0.0749991499983,66,0
59,210,509999,2005,800,1,0.16999933999867997,97,0
61,193,5750000,1999,4700,0,0.13499926999853998,80,1
59,46,680000,2004,1300,1,0.11999923999847999,97,0
25,358,4500000,2020,1500,0,0.00017900035800071597,97,1
61,96,1050000,2002,1600,1,0.0999991999984,97,0
61,96,2900000,2015,1800,1,0.05599911199822399,80,1
59,126,940000,2008,660,0,0.0999991999984,164,1
59,210,760000,2016,800,1,0.062999125998252,97,0
59,105,1725000,2013,1000,1,0.04999909999819999,80,0
59,105,750000,2008,1000,1,0.03581907163814327,97,0
61,96,2620000,2017,1300,1,0.05199910399820799,80,1
25,87,2200000,2021,1800,1,0.003999007998015996,180,1
61,96,2600000,2016,1300,1,0.08499916999834,66,0
59,54,710000,2013,800,1,0.08599917199834399,80,0
59,210,250000,1994,800,1,0.20599941199882396,80,0
59,210,880000,2016,800,1,0.03999907999815999,66,0
14,162,1450000,2014,660,0,0.08499916999834,80,1
25,226,1450000,2014,660,0,0.08999917999835999,80,1
59,195,720000,2006,1300,1,0.04999909999819999,80,0
59,364,1625000,2018,1000,1,0.04789909579819159,66,0
25,87,2415000,2014,1800,1,0.08999917999835999,97,1
59,105,1230000,2015,1000,1,0.11999923999847999,97,0
25,358,4700000,2015,1500,0,0.03802207604415209,66,1
61,141,10100000,2020,2800,1,0.008499016998033996,97,1
11,148,5200000,2021,1500,1,0.001499002998005996,66,1
61,283,4600000,2019,1500,1,0.04999909999819999,80,1
25,86,2200000,2016,1300,1,0.09499918999837999,97,0
61,96,2650000,2017,1300,1,0.070999141998284,80,0
59,364,1630000,2013,660,0,0.05499910999821999,164,1
38,159,6350000,2021,1500,1,1.4000028000055997e-05,180,1
61,96,2750000,2016,1300,1,0.020999041998083993,80,1
59,126,1550000,2014,660,0,0.08199916399832799,144,1
25,226,1850000,2016,660,0,0.05099910199820399,97,1
61,259,2950000,2012,1800,0,0.07799915599831199,66,1
61,326,5500000,2005,2700,0,0.096999193998388,80,1
59,54,545000,2011,800,1,0.088999177998356,97,0
25,358,3450000,2014,1500,0,0.1249992499985,180,1
59,105,1190000,2014,1000,1,0.0749991499983,80,0
61,362,2350000,2015,1000,0,0.04999909999819999,97,1
14,106,950000,2012,800,1,0.18499936999873998,80,0
25,86,2580000,2018,1300,1,0.04299908599817199,66,1
25,358,3750000,2015,1500,0,0.078999157998316,180,1
59,31,1050000,2012,1000,1,0.096499192998386,66,0
61,102,14500000,2013,2500,0,0.039499078998157994,66,1
61,96,1900000,2012,1300,1,0.092999185998372,97,0
61,96,1050000,1997,1600,1,0.19999939999879998,134,0
59,105,500000,2000,1000,1,0.07799915599831199,119,0
61,96,2890000,2019,1300,1,0.03099906199812399,80,0
25,86,2030000,2015,1300,1,0.09349918699837399,97,0
43,240,2600000,1995,2800,0,0.17099934199868397,66,1
61,96,2100000,2009,1300,1,0.05399910799821599,97,0
61,96,3800000,2021,1600,1,0.0,180,1
61,96,2000000,2011,1300,1,0.117999235998472,80,0
61,96,2150000,2007,1500,0,0.14499928999857997,97,1
25,87,1000000,2001,1600,1,0.13599927199854397,80,0
61,27,1789999,2006,1800,0,0.09499918999837999,80,1
61,255,2500000,1997,3000,0,0.19999939999879998,80,1
27,294,775000,2007,1000,1,0.13699927399854797,97,0
59,210,525000,2007,800,1,0.0999991999984,66,0
25,87,1485000,2008,1800,1,0.12345524691049381,97,0
61,96,4325000,2020,1800,1,0.007299014598029196,66,1
59,364,1580000,2018,1000,1,0.023499046998093992,66,0
59,210,315000,2007,800,1,0.1555993111986224,80,0
14,106,780000,2007,800,0,0.08499916999834,97,0
59,105,980000,2010,1000,1,0.1108992217984436,66,0
61,96,1420000,2007,1300,1,0.19999939999879998,80,0
59,31,825000,2011,1000,1,0.04499908999817999,97,0
59,105,610000,2003,1000,1,0.063999127998256,97,0
61,96,2160000,2013,1600,1,0.14399928799857598,97,1
27,294,675000,2006,1100,1,0.14999929999859998,53,0
61,259,4000000,2016,1800,0,0.06899913799827599,66,1
59,210,490000,2003,800,1,0.06999913999828,66,0
61,96,2880000,2018,1300,1,0.062999125998252,66,0
25,87,1199000,2005,1500,1,0.21252942505885009,66,1
61,362,2725000,2017,1000,0,0.07399914799829599,180,1
61,96,1950000,2012,1300,1,0.27799955599911197,66,0
25,87,1850000,2012,1800,1,0.12999925999851997,80,1
59,210,630000,2011,800,1,0.0936491872983746,119,0
61,197,799000,1993,2000,0,0.24999949999899998,97,1
59,105,1250000,2015,1000,1,0.06999913999828,80,0
61,96,3375000,2019,1300,1,0.015999031998063993,97,1
61,96,4000000,2017,1800,1,0.03599907199814399,80,1
25,86,1664999,2011,1300,1,0.07799915599831199,147,0
59,105,1965000,2019,1000,1,0.024999049998099994,97,0
25,358,4250000,2015,1500,0,0.1249992499985,180,1
25,87,2250000,2010,1800,1,0.0999991999984,66,1
59,105,700000,2007,1000,1,0.10499920999842,66,0
59,54,350000,2000,800,1,0.14999929999859998,164,0
61,96,1500000,2006,1300,1,0.19999939999879998,97,0
59,364,2050000,2017,660,0,0.010999021998043996,80,1
59,210,800000,2017,800,1,0.04899909799819599,97,0
61,96,3150000,2019,1300,1,0.02799905599811199,80,0
61,362,1270000,1999,1000,0,0.06499912999825999,97,1
59,364,1695000,2020,1000,1,0.005799011598023196,66,0
14,56,1590000,2011,1000,0,0.13799927599855197,80,1
59,164,1960000,2016,660,0,0.04199908399816799,1,1
25,143,3500000,2016,1500,0,0.06899913799827599,180,1
25,358,3450000,2014,1500,0,0.12399924799849599,80,1
59,210,520000,2011,800,1,0.088999177998356,97,0
61,362,2580000,2017,1000,0,0.08199916399832799,180,1
61,362,1270000,1999,1000,0,0.067999135998272,97,1
61,256,2250000,2003,1800,0,0.13499926999853998,97,1
61,243,1639999,2011,1000,0,0.07039914079828159,66,1
61,96,2980000,2015,1800,1,0.14999929999859998,80,0
25,86,1290000,2006,1300,1,0.18299936599873198,97,0
61,96,2300000,2012,1600,1,0.12999925999851997,97,1
25,87,3600000,2017,1800,1,0.02999905999811999,43,1
25,87,1700000,2009,1800,1,0.17499934999869998,66,1
59,210,995000,2018,800,1,0.03999907999815999,97,0
25,87,1300000,2005,1500,1,0.12999925999851997,119,0
59,206,540000,1996,1300,1,0.05999911999823999,80,0
61,243,1750000,2013,1000,0,8.6000172000344e-05,97,1
61,96,3150000,2015,1500,0,0.091999183998368,66,1
25,86,2200000,2016,1500,1,0.07299914599829199,97,0
35,316,5650000,2019,2000,1,0.03139906279812559,66,1
59,210,975000,2017,800,1,0.014999029998059995,66,0
25,358,4385000,2016,1500,0,0.04199908399816799,80,1
59,31,930000,2012,1000,1,0.14999929999859998,66,0
25,23,1800000,2005,2400,0,0.3499996999994,97,1
61,96,3350000,2018,1600,1,0.02799905599811199,80,1
59,54,560000,2007,800,1,0.009999019998039996,97,0
59,105,1875000,2018,1000,1,0.05499910999821999,66,0
61,362,1100000,2001,1000,0,0.08199916399832799,80,1
61,362,2270000,2016,1000,0,0.070999141998284,97,1
42,50,3100000,2008,1800,1,0.19999939999879998,66,1
61,96,2490000,2007,1500,0,0.13999927999856,66,1
61,243,2000000,2015,1000,0,0.071999143998288,80,1
61,96,1580000,2008,1800,1,0.13499926999853998,66,0
42,50,3800000,2007,1800,1,0.10199920399840799,80,1
59,54,710000,2015,800,1,0.06099912199824399,13,0
59,105,900000,2007,1000,1,0.17499934999869998,80,0
59,210,320000,1993,800,1,0.8000006000012,66,0
61,96,1780000,2011,1300,1,0.06999913999828,80,0
59,31,630000,2006,1000,1,0.0999991999984,97,0
61,259,2480000,2011,1800,0,0.15599931199862396,97,1
59,327,1600000,2012,1300,1,0.10699921399842799,97,1
61,96,960000,1997,1300,1,0.09751919503839007,97,0
25,45,3295000,2018,1500,1,0.028799057598115192,66,1
61,96,2750000,2017,1300,1,0.05999911999823999,97,0
59,210,350000,1997,800,1,0.2999995999992,97,0
25,86,2350000,2015,1300,1,0.024999049998099994,97,0
61,96,3400000,2019,1300,1,0.013999027998055994,66,0
61,96,1425000,2008,1300,1,0.08499916999834,97,0
61,255,14500000,2010,4000,0,0.08999917999835999,80,1
61,96,1800000,2004,1300,1,0.0749991499983,97,0
59,105,1335000,2016,1000,1,0.0999991999984,66,0
59,105,985000,2012,1000,1,0.087999175998352,80,0
25,86,1100000,2004,1300,1,0.0999991999984,97,1
61,96,3770000,2018,1800,1,0.029499058998117993,80,1
14,106,900000,2011,800,1,0.14999929999859998,64,0
61,96,3150000,2018,1300,1,0.02799905599811199,97,0
25,23,1400000,2003,2000,0,0.10499920999842,80,1
61,193,3400000,1996,4200,0,0.0999991999984,97,0
25,87,680000,1995,1500,1,0.19999939999879998,97,0
61,96,1525000,2010,1300,1,0.27999955999912,80,0
61,96,3215000,2019,1300,1,0.022999045998091994,97,1
28,108,6850000,2020,3000,1,0.022999045998091994,97,1
59,364,1525000,2017,1000,1,0.05899911799823599,97,0
38,159,6300000,2021,1500,0,4.9000098000195997e-05,180,1
61,96,3270000,2020,1300,1,0.04399908799817599,97,0
35,316,1725000,2021,2000,1,2.1000042000083996e-05,180,1
61,96,2950000,2019,1300,1,0.008499016998033996,80,1
59,31,1645000,2019,660,1,0.024999049998099994,66,1
61,362,2150000,2015,1000,0,0.04499908999817999,97,1
25,86,2650000,2019,1300,1,0.025999051998103994,66,1
8,176,560000,2006,1000,0,0.13999927999856,119,0
61,96,3400000,2015,1500,0,0.088999177998356,80,1
61,96,3250000,2019,1300,1,0.03751907503815007,66,1
59,54,430000,2000,800,1,0.05683711367422734,144,0
25,86,1730000,2010,1300,1,0.14199928399856798,80,1
59,210,540000,2009,800,1,0.08499916999834,97,0
25,87,1980000,2010,1800,1,0.08499916999834,66,1
61,96,3250000,2019,1300,1,0.018999037998075993,80,0
58,320,1510000,2015,660,0,0.05399910799821599,97,1
25,86,2375000,2017,1300,1,0.095999191998384,97,0
61,58,5600000,2017,1800,0,0.05399910799821599,180,1
59,210,395000,2007,800,1,0.08999917999835999,80,0
25,86,2895000,2019,1500,1,0.03999907999815999,66,1
6,184,1885000,2021,1000,1,0.0,97,0
25,86,1900000,2014,1300,1,0.06999913999828,80,0
59,210,995000,2017,800,1,0.05999911999823999,144,0
59,105,1990000,2021,1000,1,0.0,97,0
14,216,1630000,2015,660,0,0.065999131998264,80,1
43,240,745000,1997,660,0,0.11199922399844799,80,1
59,126,1340000,2012,660,0,0.11199922399844799,66,0
59,210,398000,2005,800,1,0.04599909199818399,43,0
61,161,4700000,2014,2700,0,0.12399924799849599,144,1
61,96,1450000,2007,1300,1,0.22999945999891996,66,0
